var1,var2,r,abs_r,banda
mag_energy_total,phase_jump_m_rms_abs,-0.68430165698556,0.68430165698556,|r| < 0.70
phase_unwrap_m_slope_rms,pdp_total_energy,-0.6843016569855574,0.6843016569855574,|r| < 0.70
phase_jump_m_rms_abs,pdp_total_energy,-0.6843016569855573,0.6843016569855573,|r| < 0.70
mag_percentile_99,pdp_los_peak_idx,-0.6822617741631495,0.6822617741631495,|r| < 0.70
mag_max,phase_coherence,-0.6785130196755454,0.6785130196755454,|r| < 0.70
mag_max,phase_circular_variance,0.678513019675224,0.678513019675224,|r| < 0.70
phase_jump_m_max_abs,svd_spectral_flatness,0.6778455286159564,0.6778455286159564,|r| < 0.70
mag_skewness,svd_sigma_1,-0.6778124458269835,0.6778124458269835,|r| < 0.70
pdp_los_peak_power,pdp_rms_delay_spread,-0.6777425080284033,0.6777425080284033,|r| < 0.70
mag_percentile_1,svd_sigma_2,0.6775640015660673,0.6775640015660673,|r| < 0.70
mag_dynamic_range_db,phase_jump_m_mean_abs,0.6775304495937748,0.6775304495937748,|r| < 0.70
mag_mean,mag_skewness,-0.6768870088373415,0.6768870088373415,|r| < 0.70
phase_coherence,pdp_los_peak_power,-0.676567644086552,0.676567644086552,|r| < 0.70
phase_circular_variance,pdp_los_peak_power,0.6765676440862015,0.6765676440862015,|r| < 0.70
mag_percentile_50,mag_skewness,-0.675551869141293,0.675551869141293,|r| < 0.70
phase_jump_k_max_abs,svd_spectral_flatness,0.6746844321659533,0.6746844321659533,|r| < 0.70
pdp_los_peak_idx,svd_spectral_flatness,0.6740211080354611,0.6740211080354611,|r| < 0.70
mag_rms,mag_skewness,-0.6712726757095607,0.6712726757095607,|r| < 0.70
mag_dynamic_range_db,phase_jump_k_var_abs,0.6647522477786754,0.6647522477786754,|r| < 0.70
mag_dynamic_range_db,phase_jump_m_var_abs,0.6612717319063735,0.6612717319063735,|r| < 0.70
mag_dynamic_range_linear,dH_dt_max,0.660708521553522,0.660708521553522,|r| < 0.70
mag_max,pdp_los_peak_idx,-0.6581559855775815,0.6581559855775815,|r| < 0.70
mag_dynamic_range_db,phase_jump_k_rms_abs,0.6573064282257656,0.6573064282257656,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_k_slope_rms,0.6573064282257655,0.6573064282257655,|r| < 0.70
mag_percentile_1,svd_spectral_flatness,-0.6520562396796103,0.6520562396796103,|r| < 0.70
mag_dynamic_range_linear,phase_coherence,-0.6515385107517057,0.6515385107517057,|r| < 0.70
mag_dynamic_range_linear,phase_circular_variance,0.6515385107513421,0.6515385107513421,|r| < 0.70
mag_energy_total,pdp_papr_linear,0.6511070996114573,0.6511070996114573,|r| < 0.70
pdp_total_energy,pdp_papr_linear,0.6511070996114526,0.6511070996114526,|r| < 0.70
pdp_total_energy,pdp_los_ratio,0.6511070986247889,0.6511070986247889,|r| < 0.70
mag_energy_total,pdp_los_ratio,0.6511070986247819,0.6511070986247819,|r| < 0.70
mag_percentile_75,mag_skewness,-0.6499702610640508,0.6499702610640508,|r| < 0.70
mag_max,dH_dt_max,0.6494914681810009,0.6494914681810009,|r| < 0.70
mag_dynamic_range_db,pdp_mean_delay,0.6491137078056634,0.6491137078056634,|r| < 0.70
mag_dynamic_range_db,svd_energy_ratio_mode1,-0.6487772296892913,0.6487772296892913,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_k_slope_var,0.6472104291834766,0.6472104291834766,|r| < 0.70
mag_min,svd_spectral_flatness,-0.647049430820007,0.647049430820007,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_m_slope_var,0.6466358507607207,0.6466358507607207,|r| < 0.70
mag_dynamic_range_db,phase_jump_k_mean_abs,0.6442008268771181,0.6442008268771181,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_k_var,-0.6436535209137234,0.6436535209137234,|r| < 0.70
mag_percentile_5,svd_sigma_2,0.6422213753638161,0.6422213753638161,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_k_slope_mean,0.639231305169074,0.639231305169074,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_m_var,0.6390027385611694,0.6390027385611694,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_k_mean,0.6367652344139393,0.6367652344139393,|r| < 0.70
pdp_total_energy,dH_dt_max,0.6358336801105184,0.6358336801105184,|r| < 0.70
mag_energy_total,dH_dt_max,0.6358336801105167,0.6358336801105167,|r| < 0.70
mag_dynamic_range_linear,pdp_los_peak_idx,-0.6353329316137057,0.6353329316137057,|r| < 0.70
pdp_los_peak_power,pdp_los_peak_idx,-0.6345917710727309,0.6345917710727309,|r| < 0.70
mag_percentile_95,mag_skewness,-0.6236825710982009,0.6236825710982009,|r| < 0.70
phase_circular_variance,svd_spectral_flatness,-0.6235703947006772,0.6235703947006772,|r| < 0.70
phase_coherence,svd_spectral_flatness,0.6235703947002994,0.6235703947002994,|r| < 0.70
phase_coherence,pdp_total_energy,-0.6230183525424722,0.6230183525424722,|r| < 0.70
mag_energy_total,phase_coherence,-0.6230183525424717,0.6230183525424717,|r| < 0.70
mag_energy_total,phase_circular_variance,0.6230183525420306,0.6230183525420306,|r| < 0.70
phase_circular_variance,pdp_total_energy,0.623018352542025,0.623018352542025,|r| < 0.70
mag_skewness,pdp_los_peak_idx,0.6223520728974333,0.6223520728974333,|r| < 0.70
mag_percentile_99,dH_dt_max,0.6123867621594402,0.6123867621594402,|r| < 0.70
mag_energy_total,pdp_rms_delay_spread,-0.6087966549519027,0.6087966549519027,|r| < 0.70
pdp_total_energy,pdp_rms_delay_spread,-0.6087966549519004,0.6087966549519004,|r| < 0.70
mag_percentile_99,mag_skewness,-0.6072580597422049,0.6072580597422049,|r| < 0.70
svd_sigma_1,svd_spectral_flatness,-0.6058325248832076,0.6058325248832076,|r| < 0.70
phase_circular_variance,pdp_los_peak_idx,-0.6007876699782971,0.6007876699782971,|r| < 0.70
phase_coherence,pdp_los_peak_idx,0.6007876699782968,0.6007876699782968,|r| < 0.70
mag_percentile_25,svd_spectral_flatness,-0.5993968277219031,0.5993968277219031,|r| < 0.70
mag_mean,svd_spectral_flatness,-0.5966892700931556,0.5966892700931556,|r| < 0.70
mag_var,phase_unwrap_k_mean,-0.5940118037779452,0.5940118037779452,|r| < 0.70
mag_percentile_50,svd_spectral_flatness,-0.593893327268237,0.593893327268237,|r| < 0.70
mag_percentile_95,dH_dt_max,0.5927748338214931,0.5927748338214931,|r| < 0.70
mag_rms,svd_spectral_flatness,-0.592543317643541,0.592543317643541,|r| < 0.70
mag_energy_total,pdp_los_peak_idx,-0.5925230962910076,0.5925230962910076,|r| < 0.70
pdp_los_peak_idx,pdp_total_energy,-0.5925230962909981,0.5925230962909981,|r| < 0.70
mag_var,phase_unwrap_k_slope_mean,-0.5917344902738021,0.5917344902738021,|r| < 0.70
mag_var,phase_unwrap_m_var,-0.5910359939285881,0.5910359939285881,|r| < 0.70
mag_percentile_75,svd_spectral_flatness,-0.5880238516117332,0.5880238516117332,|r| < 0.70
mag_var,phase_unwrap_k_var,0.5860056244188343,0.5860056244188343,|r| < 0.70
mag_var,phase_jump_k_mean_abs,-0.5858490334600892,0.5858490334600892,|r| < 0.70
mag_max,mag_skewness,-0.5838282937092191,0.5838282937092191,|r| < 0.70
mag_var,phase_unwrap_m_slope_var,-0.5822707537013165,0.5822707537013165,|r| < 0.70
mag_var,phase_unwrap_k_slope_var,-0.5816810112569243,0.5816810112569243,|r| < 0.70
mag_dynamic_range_db,mag_skewness,0.581650846435696,0.581650846435696,|r| < 0.70
mag_skewness,phase_circular_variance,-0.5799983121235848,0.5799983121235848,|r| < 0.70
mag_skewness,phase_coherence,0.5799983121235173,0.5799983121235173,|r| < 0.70
mag_var,svd_energy_ratio_mode1,0.578706485058613,0.578706485058613,|r| < 0.70
mag_var,pdp_mean_delay,-0.5784445044451126,0.5784445044451126,|r| < 0.70
mag_var,phase_unwrap_k_slope_rms,-0.5685245848949776,0.5685245848949776,|r| < 0.70
mag_var,phase_jump_k_rms_abs,-0.5685245848949775,0.5685245848949775,|r| < 0.70
mag_skewness,pdp_los_peak_power,-0.5667330701163736,0.5667330701163736,|r| < 0.70
pdp_los_peak_power,dH_dt_max,0.5631539476289998,0.5631539476289998,|r| < 0.70
mag_percentile_75,dH_dt_max,0.5630089849003148,0.5630089849003148,|r| < 0.70
mag_var,phase_jump_m_var_abs,-0.56160231137445,0.56160231137445,|r| < 0.70
pdp_los_peak_idx,svd_sigma_ratio,-0.5602271328059265,0.5602271328059265,|r| < 0.70
mag_var,phase_jump_k_var_abs,-0.5575209544126334,0.5575209544126334,|r| < 0.70
mag_percentile_95,svd_spectral_flatness,-0.5574759192957427,0.5574759192957427,|r| < 0.70
mag_dynamic_range_linear,mag_skewness,-0.5558982788595813,0.5558982788595813,|r| < 0.70
mag_rms,dH_dt_max,0.5550573665383588,0.5550573665383588,|r| < 0.70
mag_mean,dH_dt_max,0.548076089367187,0.548076089367187,|r| < 0.70
mag_percentile_50,dH_dt_max,0.545625484250082,0.545625484250082,|r| < 0.70
mag_var,phase_jump_m_mean_abs,-0.543860894274658,0.543860894274658,|r| < 0.70
mag_percentile_99,svd_spectral_flatness,-0.5338214004175902,0.5338214004175902,|r| < 0.70
mag_percentile_25,dH_dt_max,0.5213608800910375,0.5213608800910375,|r| < 0.70
mag_var,mag_entropy,0.519472612077581,0.519472612077581,|r| < 0.70
mag_var,mag_entropy_normalized,0.5194726120775524,0.5194726120775524,|r| < 0.70
mag_percentile_5,svd_sigma_ratio,0.5159498303136085,0.5159498303136085,|r| < 0.70
mag_var,phase_unwrap_m_slope_rms,-0.5137090254598251,0.5137090254598251,|r| < 0.70
mag_var,phase_jump_m_rms_abs,-0.5137090254598251,0.5137090254598251,|r| < 0.70
mag_energy_total,mag_skewness,-0.5130012117669518,0.5130012117669518,|r| < 0.70
mag_skewness,pdp_total_energy,-0.5130012117669467,0.5130012117669467,|r| < 0.70
svd_sigma_1,dH_dt_max,0.5029943420784638,0.5029943420784638,|r| < 0.70
mag_dynamic_range_db,phase_circular_variance,-0.5006005073021207,0.5006005073021207,|r| < 0.70
mag_dynamic_range_db,phase_coherence,0.5006005073017094,0.5006005073017094,|r| < 0.70
mag_dynamic_range_db,pdp_los_peak_idx,0.4974051463996224,0.4974051463996224,|r| < 0.70
phase_circular_variance,svd_sigma_ratio,0.4907667117374447,0.4907667117374447,|r| < 0.70
phase_coherence,svd_sigma_ratio,-0.49076671173705455,0.49076671173705455,|r| < 0.70
mag_var,doppler_variance_energy,0.49014301958680684,0.49014301958680684,|r| < 0.70
mag_var,dH_dt_mean,0.4900520612427251,0.4900520612427251,|r| < 0.70
mag_var,phase_coherence,-0.4878828397686274,0.4878828397686274,|r| < 0.70
mag_var,phase_circular_variance,0.4878828397681683,0.4878828397681683,|r| < 0.70
mag_min,pdp_los_ratio,0.4864363951689544,0.4864363951689544,|r| < 0.70
mag_min,pdp_papr_linear,0.48643639409738226,0.48643639409738226,|r| < 0.70
mag_percentile_1,dH_dt_max,0.48475535390643226,0.48475535390643226,|r| < 0.70
mag_max,svd_spectral_flatness,-0.48403863800455904,0.48403863800455904,|r| < 0.70
phase_unwrap_k_mean,svd_sigma_2,-0.4707138055869698,0.4707138055869698,|r| < 0.70
mag_var,pdp_papr_linear,0.46992853794165096,0.46992853794165096,|r| < 0.70
mag_var,pdp_los_ratio,0.4699285367924263,0.4699285367924263,|r| < 0.70
phase_unwrap_k_slope_mean,svd_sigma_2,-0.4682785387200687,0.4682785387200687,|r| < 0.70
phase_jump_m_max_abs,pdp_rms_delay_spread,0.4667592323128738,0.4667592323128738,|r| < 0.70
mag_min,pdp_rms_delay_spread,-0.46595411072292037,0.46595411072292037,|r| < 0.70
phase_unwrap_m_var,svd_sigma_2,-0.4646103656455358,0.4646103656455358,|r| < 0.70
phase_jump_k_max_abs,pdp_rms_delay_spread,0.46407320835287097,0.46407320835287097,|r| < 0.70
phase_unwrap_k_var,svd_sigma_2,0.46136879170663364,0.46136879170663364,|r| < 0.70
mag_percentile_1,mag_dynamic_range_db,-0.46009634373813885,0.46009634373813885,|r| < 0.70
mag_percentile_5,mag_dynamic_range_db,-0.4596186634746856,0.4596186634746856,|r| < 0.70
mag_var,pdp_los_peak_idx,-0.45956375763447743,0.45956375763447743,|r| < 0.70
phase_jump_k_mean_abs,svd_sigma_2,-0.45823917388236346,0.45823917388236346,|r| < 0.70
phase_jump_m_max_abs,pdp_los_ratio,-0.4578068864940612,0.4578068864940612,|r| < 0.70
phase_jump_m_max_abs,pdp_papr_linear,-0.4578068854568461,0.4578068854568461,|r| < 0.70
phase_jump_k_max_abs,pdp_los_ratio,-0.45489938940176705,0.45489938940176705,|r| < 0.70
phase_jump_k_max_abs,pdp_papr_linear,-0.4548993883689659,0.4548993883689659,|r| < 0.70
mag_percentile_1,svd_sigma_ratio,0.4545683330086083,0.4545683330086083,|r| < 0.70
phase_unwrap_k_slope_var,svd_sigma_2,-0.4538839310848285,0.4538839310848285,|r| < 0.70
phase_unwrap_m_slope_var,svd_sigma_2,-0.453594191606317,0.453594191606317,|r| < 0.70
svd_sigma_2,svd_energy_ratio_mode1,0.4501873549654283,0.4501873549654283,|r| < 0.70
pdp_mean_delay,svd_sigma_2,-0.4497119568084567,0.4497119568084567,|r| < 0.70
mag_percentile_5,dH_dt_max,0.4434488511709345,0.4434488511709345,|r| < 0.70
phase_unwrap_k_slope_rms,svd_sigma_2,-0.43885810613780746,0.43885810613780746,|r| < 0.70
phase_jump_k_rms_abs,svd_sigma_2,-0.43885810613780724,0.43885810613780724,|r| < 0.70
mag_var,pdp_rms_delay_spread,-0.4371654079123316,0.4371654079123316,|r| < 0.70
mag_dynamic_range_linear,svd_spectral_flatness,-0.43644698293829676,0.43644698293829676,|r| < 0.70
phase_jump_m_var_abs,svd_sigma_2,-0.4271043694699519,0.4271043694699519,|r| < 0.70
phase_jump_k_var_abs,svd_sigma_2,-0.42650714116881233,0.42650714116881233,|r| < 0.70
pdp_los_peak_power,svd_spectral_flatness,-0.42346552248147024,0.42346552248147024,|r| < 0.70
phase_jump_m_mean_abs,svd_sigma_2,-0.4125659754495097,0.4125659754495097,|r| < 0.70
mag_min,phase_unwrap_m_slope_rms,-0.41015937784638096,0.41015937784638096,|r| < 0.70
mag_min,phase_jump_m_rms_abs,-0.4101593778463809,0.4101593778463809,|r| < 0.70
phase_unwrap_m_slope_rms,phase_jump_m_max_abs,0.40154607459017155,0.40154607459017155,|r| < 0.70
phase_jump_m_max_abs,phase_jump_m_rms_abs,0.4015460745901714,0.4015460745901714,|r| < 0.70
phase_coherence,svd_sigma_2,-0.4007236199062389,0.4007236199062389,|r| < 0.70
phase_circular_variance,svd_sigma_2,0.4007236199056518,0.4007236199056518,|r| < 0.70
phase_jump_m_rms_abs,phase_jump_k_max_abs,0.3991538935329212,0.3991538935329212,|r| < 0.70
phase_unwrap_m_slope_rms,phase_jump_k_max_abs,0.39915389353292113,0.39915389353292113,|r| < 0.70
svd_sigma_1,svd_sigma_ratio,0.39743746040702266,0.39743746040702266,|r| < 0.70
mag_percentile_25,svd_sigma_ratio,0.39610095662506695,0.39610095662506695,|r| < 0.70
phase_jump_m_max_abs,svd_sigma_2,0.3930826252681787,0.3930826252681787,|r| < 0.70
phase_jump_k_max_abs,svd_sigma_2,0.3924552060965118,0.3924552060965118,|r| < 0.70
mag_mean,svd_sigma_ratio,0.38838055946098005,0.38838055946098005,|r| < 0.70
mag_percentile_50,svd_sigma_ratio,0.38616115597583467,0.38616115597583467,|r| < 0.70
mag_rms,svd_sigma_ratio,0.38355699606395205,0.38355699606395205,|r| < 0.70
mag_min,phase_jump_m_mean_abs,-0.38088030760928127,0.38088030760928127,|r| < 0.70
phase_jump_m_rms_abs,svd_sigma_2,-0.37957493610929827,0.37957493610929827,|r| < 0.70
phase_unwrap_m_slope_rms,svd_sigma_2,-0.37957493610929827,0.37957493610929827,|r| < 0.70
mag_percentile_75,svd_sigma_ratio,0.3769873885259438,0.3769873885259438,|r| < 0.70
mag_kurtosis,mag_skewness,0.37557191872832063,0.37557191872832063,|r| < 0.70
mag_excess_kurtosis,mag_skewness,0.37557191872832063,0.37557191872832063,|r| < 0.70
phase_jump_m_mean_abs,phase_jump_m_max_abs,0.3685934569675592,0.3685934569675592,|r| < 0.70
phase_jump_m_mean_abs,phase_jump_k_max_abs,0.3663666294615954,0.3663666294615954,|r| < 0.70
mag_min,phase_jump_k_var_abs,-0.3653028682300852,0.3653028682300852,|r| < 0.70
pdp_los_peak_idx,svd_sigma_2,-0.36282107697147087,0.36282107697147087,|r| < 0.70
temperature,mag_min,-0.36160247429148373,0.36160247429148373,|r| < 0.70
mag_min,phase_jump_m_var_abs,-0.36155946747691353,0.36155946747691353,|r| < 0.70
mag_percentile_99,mag_entropy,0.36129414343461114,0.36129414343461114,|r| < 0.70
mag_percentile_99,mag_entropy_normalized,0.3612941434345907,0.3612941434345907,|r| < 0.70
temperature,svd_sigma_2,0.3586317680574764,0.3586317680574764,|r| < 0.70
mag_min,phase_unwrap_k_slope_rms,-0.3566370708321223,0.3566370708321223,|r| < 0.70
mag_min,phase_jump_k_rms_abs,-0.3566370708321222,0.3566370708321222,|r| < 0.70
mag_percentile_95,mag_entropy,0.35413128317650755,0.35413128317650755,|r| < 0.70
mag_percentile_95,mag_entropy_normalized,0.3541312831764869,0.3541312831764869,|r| < 0.70
pdp_papr_linear,svd_sigma_2,0.35230046274705307,0.35230046274705307,|r| < 0.70
pdp_los_ratio,svd_sigma_2,0.352300461520605,0.352300461520605,|r| < 0.70
phase_jump_m_max_abs,phase_jump_k_var_abs,0.35098901540480804,0.35098901540480804,|r| < 0.70
phase_jump_k_var_abs,phase_jump_k_max_abs,0.3487885556269178,0.3487885556269178,|r| < 0.70
mag_var,phase_jump_k_max_abs,0.3487801003418875,0.3487801003418875,|r| < 0.70
mag_dynamic_range_linear,dH_dt_mean,0.3482965309230221,0.3482965309230221,|r| < 0.70
mag_dynamic_range_linear,doppler_variance_energy,0.34814499043045494,0.34814499043045494,|r| < 0.70
mag_min,pdp_mean_delay,-0.3474853404270441,0.3474853404270441,|r| < 0.70
mag_min,svd_energy_ratio_mode1,0.34744061536911963,0.34744061536911963,|r| < 0.70
phase_jump_m_var_abs,phase_jump_m_max_abs,0.3470983546145554,0.3470983546145554,|r| < 0.70
mag_entropy,mag_kurtosis,-0.3467218384049703,0.3467218384049703,|r| < 0.70
mag_entropy,mag_excess_kurtosis,-0.34672183840497023,0.34672183840497023,|r| < 0.70
mag_entropy_normalized,mag_excess_kurtosis,-0.34672183840496995,0.34672183840496995,|r| < 0.70
mag_entropy_normalized,mag_kurtosis,-0.3467218384049699,0.3467218384049699,|r| < 0.70
mag_min,phase_unwrap_k_slope_var,-0.34516268115900595,0.34516268115900595,|r| < 0.70
mag_var,phase_jump_m_max_abs,0.3450317625850867,0.3450317625850867,|r| < 0.70
phase_jump_m_var_abs,phase_jump_k_max_abs,0.34489815670069685,0.34489815670069685,|r| < 0.70
mag_min,phase_unwrap_m_slope_var,-0.344627291233121,0.344627291233121,|r| < 0.70
mag_min,mag_skewness,-0.34442629054252744,0.34442629054252744,|r| < 0.70
mag_percentile_95,svd_sigma_ratio,0.34319595796461133,0.34319595796461133,|r| < 0.70
mag_min,phase_jump_k_mean_abs,-0.34173236113244504,0.34173236113244504,|r| < 0.70
phase_unwrap_k_slope_rms,phase_jump_m_max_abs,0.34115035986822684,0.34115035986822684,|r| < 0.70
phase_jump_m_max_abs,phase_jump_k_rms_abs,0.3411503598682268,0.3411503598682268,|r| < 0.70
mag_min,phase_unwrap_k_var,0.34107765136010554,0.34107765136010554,|r| < 0.70
mag_energy_total,svd_spectral_flatness,-0.3405023617399995,0.3405023617399995,|r| < 0.70
pdp_total_energy,svd_spectral_flatness,-0.34050236173999865,0.34050236173999865,|r| < 0.70
mag_max,dH_dt_mean,0.3400223487151484,0.3400223487151484,|r| < 0.70
mag_max,doppler_variance_energy,0.3398738945245161,0.3398738945245161,|r| < 0.70
phase_jump_k_max_abs,phase_jump_k_rms_abs,0.3389986348814632,0.3389986348814632,|r| < 0.70
phase_unwrap_k_slope_rms,phase_jump_k_max_abs,0.33899863488146287,0.33899863488146287,|r| < 0.70
mag_dynamic_range_db,svd_sigma_1,-0.33837763280943245,0.33837763280943245,|r| < 0.70
mag_min,phase_unwrap_m_var,-0.3362711123898104,0.3362711123898104,|r| < 0.70
mag_min,phase_unwrap_k_slope_mean,-0.3362132172293414,0.3362132172293414,|r| < 0.70
mag_percentile_75,mag_entropy,0.3342960329690916,0.3342960329690916,|r| < 0.70
mag_percentile_75,mag_entropy_normalized,0.3342960329690708,0.3342960329690708,|r| < 0.70
mag_min,phase_unwrap_k_mean,-0.3335879404856963,0.3335879404856963,|r| < 0.70
mag_mean,mag_dynamic_range_db,-0.3325526241219552,0.3325526241219552,|r| < 0.70
mag_percentile_25,mag_dynamic_range_db,-0.3314864886454102,0.3314864886454102,|r| < 0.70
phase_jump_m_max_abs,pdp_mean_delay,0.33084781807353825,0.33084781807353825,|r| < 0.70
phase_jump_m_max_abs,svd_energy_ratio_mode1,-0.3308342692856223,0.3308342692856223,|r| < 0.70
mag_energy_total,dH_dt_mean,0.330698559609215,0.330698559609215,|r| < 0.70
pdp_total_energy,dH_dt_mean,0.3306985596092122,0.3306985596092122,|r| < 0.70
mag_energy_total,doppler_variance_energy,0.330461494198316,0.330461494198316,|r| < 0.70
pdp_total_energy,doppler_variance_energy,0.33046149419831156,0.33046149419831156,|r| < 0.70
mag_entropy,svd_sigma_2,0.3294612341806076,0.3294612341806076,|r| < 0.70
mag_entropy_normalized,svd_sigma_2,0.32946123418056944,0.32946123418056944,|r| < 0.70
phase_jump_k_max_abs,pdp_mean_delay,0.3287581915933525,0.3287581915933525,|r| < 0.70
phase_jump_k_max_abs,svd_energy_ratio_mode1,-0.32874410276187077,0.32874410276187077,|r| < 0.70
mag_rms,mag_dynamic_range_db,-0.32824734292812796,0.32824734292812796,|r| < 0.70
phase_unwrap_k_slope_var,phase_jump_m_max_abs,0.32810748264911327,0.32810748264911327,|r| < 0.70
phase_unwrap_m_slope_var,phase_jump_m_max_abs,0.32761883365833766,0.32761883365833766,|r| < 0.70
mag_percentile_50,mag_dynamic_range_db,-0.32635037344427664,0.32635037344427664,|r| < 0.70
phase_unwrap_k_slope_var,phase_jump_k_max_abs,0.3260306914186243,0.3260306914186243,|r| < 0.70
mag_percentile_75,mag_dynamic_range_db,-0.3257930026490802,0.3257930026490802,|r| < 0.70
phase_unwrap_m_slope_var,phase_jump_k_max_abs,0.32554482638730387,0.32554482638730387,|r| < 0.70
mag_dynamic_range_linear,mag_entropy,0.3254459675625856,0.3254459675625856,|r| < 0.70
mag_dynamic_range_linear,mag_entropy_normalized,0.32544596756256067,0.32544596756256067,|r| < 0.70
phase_jump_m_max_abs,phase_jump_k_mean_abs,0.32426006531805535,0.32426006531805535,|r| < 0.70
mag_max,mag_entropy,0.32388234979769526,0.32388234979769526,|r| < 0.70
mag_max,mag_entropy_normalized,0.3238823497976705,0.3238823497976705,|r| < 0.70
phase_unwrap_k_var,phase_jump_m_max_abs,-0.3230831084149275,0.3230831084149275,|r| < 0.70
phase_jump_k_mean_abs,phase_jump_k_max_abs,0.3222007706934414,0.3222007706934414,|r| < 0.70
mag_skewness,phase_jump_k_max_abs,0.322186322882242,0.322186322882242,|r| < 0.70
mag_entropy,pdp_total_energy,0.3211558370480167,0.3211558370480167,|r| < 0.70
mag_energy_total,mag_entropy,0.32115583704801665,0.32115583704801665,|r| < 0.70
mag_energy_total,mag_entropy_normalized,0.3211558370479897,0.3211558370479897,|r| < 0.70
mag_entropy_normalized,pdp_total_energy,0.3211558370479855,0.3211558370479855,|r| < 0.70
phase_unwrap_k_var,phase_jump_k_max_abs,-0.3210170262882098,0.3210170262882098,|r| < 0.70
mag_skewness,phase_jump_m_max_abs,0.3202784074212324,0.3202784074212324,|r| < 0.70
mag_min,phase_circular_variance,0.3191386812603157,0.3191386812603157,|r| < 0.70
mag_min,phase_coherence,-0.3191386812597483,0.3191386812597483,|r| < 0.70
phase_unwrap_m_var,phase_jump_m_max_abs,0.3181396411307966,0.3181396411307966,|r| < 0.70
mag_percentile_99,svd_sigma_ratio,0.31774903243833763,0.31774903243833763,|r| < 0.70
phase_unwrap_k_slope_mean,phase_jump_m_max_abs,0.3177200323646707,0.3177200323646707,|r| < 0.70
phase_unwrap_m_var,phase_jump_k_max_abs,0.31611897944618167,0.31611897944618167,|r| < 0.70
phase_unwrap_k_slope_mean,phase_jump_k_max_abs,0.31569970364048233,0.31569970364048233,|r| < 0.70
mag_percentile_99,dH_dt_mean,0.314924751907507,0.314924751907507,|r| < 0.70
mag_percentile_99,doppler_variance_energy,0.3147847542818768,0.3147847542818768,|r| < 0.70
phase_unwrap_k_mean,phase_jump_m_max_abs,0.31436584541576024,0.31436584541576024,|r| < 0.70
phase_unwrap_k_mean,dH_dt_max,-0.31265263512764646,0.31265263512764646,|r| < 0.70
mag_min,svd_sigma_2,-0.31251652896678384,0.31251652896678384,|r| < 0.70
phase_unwrap_k_mean,phase_jump_k_max_abs,0.3122945027616105,0.3122945027616105,|r| < 0.70
phase_unwrap_k_slope_mean,dH_dt_max,-0.3107734650994545,0.3107734650994545,|r| < 0.70
phase_unwrap_m_var,dH_dt_max,-0.3089768915297218,0.3089768915297218,|r| < 0.70
mag_min,phase_circular_mean,-0.3068443774881276,0.3068443774881276,|r| < 0.70
phase_unwrap_k_var,dH_dt_max,0.30575835369694493,0.30575835369694493,|r| < 0.70
phase_jump_k_max_abs,dH_dt_max,0.3044694673939253,0.3044694673939253,|r| < 0.70
phase_jump_k_mean_abs,dH_dt_max,-0.30387481023304747,0.30387481023304747,|r| < 0.70
phase_jump_m_max_abs,dH_dt_max,0.303117675622486,0.303117675622486,|r| < 0.70
phase_unwrap_m_slope_var,dH_dt_max,-0.300895248872748,0.300895248872748,|r| < 0.70
phase_unwrap_k_slope_var,dH_dt_max,-0.30061544609512125,0.30061544609512125,|r| < 0.70
mag_entropy,pdp_los_peak_power,0.29932121925424715,0.29932121925424715,|r| < 0.70
mag_entropy_normalized,pdp_los_peak_power,0.29932121925422417,0.29932121925422417,|r| < 0.70
mag_percentile_95,mag_dynamic_range_db,-0.299283233145842,0.299283233145842,|r| < 0.70
temperature,svd_sigma_ratio,-0.29904713164493757,0.29904713164493757,|r| < 0.70
svd_energy_ratio_mode1,dH_dt_max,0.2981467275439963,0.2981467275439963,|r| < 0.70
mag_rms,mag_entropy,0.297544705509348,0.297544705509348,|r| < 0.70
mag_rms,mag_entropy_normalized,0.29754470550932494,0.29754470550932494,|r| < 0.70
pdp_mean_delay,dH_dt_max,-0.2973881127303962,0.2973881127303962,|r| < 0.70
mag_percentile_95,dH_dt_mean,0.29732320641853727,0.29732320641853727,|r| < 0.70
temperature,mag_var,0.29732004243649,0.29732004243649,|r| < 0.70
mag_percentile_95,doppler_variance_energy,0.2971888727296926,0.2971888727296926,|r| < 0.70
mag_var,mag_min,-0.296984679495774,0.296984679495774,|r| < 0.70
pdp_rms_delay_spread,svd_sigma_2,-0.29607287264494536,0.29607287264494536,|r| < 0.70
mag_percentile_50,mag_entropy,0.29241183530391374,0.29241183530391374,|r| < 0.70
mag_percentile_50,mag_entropy_normalized,0.2924118353038943,0.2924118353038943,|r| < 0.70
mag_entropy,svd_sigma_1,0.2915621798450199,0.2915621798450199,|r| < 0.70
mag_entropy_normalized,svd_sigma_1,0.29156217984500093,0.29156217984500093,|r| < 0.70
mag_mean,mag_entropy,0.2901364674011624,0.2901364674011624,|r| < 0.70
mag_mean,mag_entropy_normalized,0.290136467401139,0.290136467401139,|r| < 0.70
